id_bon,id_produs
316791328079207,13
57471928547657,5
257200281758812,30
377883037588491,12
978391271465590,12
458443220952642,24
382091987054499,46
700348111629809,27
655020773845016,32
884955399944771,48
349466962120015,36
431144856966912,11
607329942739612,28
718583782321091,35
713782881086218,26
821717132603813,5
743076282512684,34
369275581176489,47
864207353104440,34
541712450753816,4
281024208195708,32
653258519835032,37
267882871715969,37
977289235805370,45
972698074410934,34
146258314769929,10
420612295607197,7
517107035122199,14
669045698710354,42
374583110021906,49
252765842385332,31
196416716609892,27
783240776009765,2
534299795168966,18
233653324245284,47
615085561165015,48
756241148943492,13
915808477833088,28
319219239847901,5
806188693260209,21
281845716895010,17
349658416981996,25
466223010499906,21
88611765301174,11
270274624006360,12
368229006419647,38
538416493121295,12
357787365563520,11
33221404447366,37
746137102937983,21
542587990120386,45
195007862850075,34
912608111004545,32
325643989804115,2
903848005972135,50
384811331421354,45
408579731943614,17
777872239389992,28
919172198264849,13
707405481741701,27
374583110021906,21
509483284179475,3
199029837504549,33
455690861225091,49
49099254400761,24
700775126301991,26
215458665449723,13
3482245769689,1
225801411277597,22
184047859806783,1
528922725947351,49
79819338998016,27
656460061922864,15
756241148943492,35
80165816023405,46
384811331421354,24
608972539292618,11
882151235166663,19
202529640691311,11
358657391680659,2
134666195689153,25
276830410972699,18
96917773549259,15
6425560011906,12
115564038568124,27
219315505743784,2
645457426800410,48
573881041980337,17
684592943249002,43
578772655513659,44
487644527258572,26
493754959052498,37
911412658048617,11
36450327841671,35
662091553694568,34
921045247518628,38
416253758212152,38
312383915997516,11
751604570155355,1
799800732499909,2
839921722690463,45
92032186020907,37
353531711108573,2
947840799762636,45
20842938952894,17
27812043425920,5
564184705490163,27
10924795682356,26
237672610527680,29
569117023262764,46
432152888901033,46
56116848328001,9
727439294149308,41
532840562768340,30
610296560258718,11
600773830090316,37
917659420879,39
744306318070266,44
693464269937895,33
498364004098919,49
336408275321376,35
458091539505365,12
517926699571489,15
317858246422035,25
713424829922549,23
445397572210494,13
830355132514783,17
236192273124268,7
787359292751631,22
626252481217762,47
671779156185754,26
558667396263357,49
705918175883220,41
798076876038150,5
313381230562746,40
866161091499373,12
4475435496488,18
969762466913053,32
67247014539676,3
695243256734994,7
365395385961211,16
924247482715281,48
21258078970472,27
996753501341942,2
949369346005310,11
824615639471150,36
672977914553161,46
733522959141579,41
113724606894558,5
16505647817795,47
56765250018364,9
548142400510962,17
403458265216458,15
103261846988205,2
837086047168013,35
639724728777808,7
162559020032097,30
297283867269434,50
424239422947235,16
128484738541383,8
327397380370232,3
207009251740868,3
628135371041054,13
416898607214486,9
140758884820246,26
952323740949509,5
435588577836954,27
497208272120310,48
434308508366225,6
146074799746013,7
811120935737105,28
30105644406428,19
359141328928311,9
896130411542020,37
262685532895928,36
410115186614116,48
924742640841991,28
253201264736935,25
95531308078883,24
384666529225989,17
608075996919765,24
166844924785591,41
475275931359788,46
664787687904781,16
899665023274223,23
623603519244358,1
899927360989721,31
941419719461632,43
635098975464951,9
302042084727836,41
657143081002156,10
830833094327400,10
7997730887359,29
836320556984567,3
860069444546776,5
980795792160406,2
341464832880576,38
909496778674654,32
73306194831138,28
341079383079497,43
671983943991633,37
176104076950760,14
221903321373545,3
291367674637060,29
670908377854356,11
675518225579763,24
665401563363759,26
841503089299368,5
915827869224078,42
169278654838807,36
298016876774823,45
356604115739295,5
423169111535956,36
520778839861985,40
855019313398174,37
193996429277090,43
539938062757288,4
719234630673199,30
226377192323646,42
878097073783621,2
231403919079351,15
571193183515341,9
326821375448084,14
797187042182331,49
314501329454362,20
848948071270147,43
745253976700265,1
787617856847798,14
73919484694616,30
757994598968367,23
912621540921051,48
12060878754288,15
775463241219732,25
173180277026089,5
115588627503600,43
854350528325059,47
602168724642503,19
423058551098078,50
171332892908210,22
952678776188790,47
428140610039987,3
678249348316400,3
500300793965809,40
277064221228559,25
891089526710040,15
388428137176669,16
239886090813375,8
908412238537765,35
255134796243853,15
136103247368445,44
62947260140428,12
875830631523290,44
38942795726631,28
510605766738690,27
320518908620695,40
670372355758454,15
901186342713977,6
933623331348935,47
578505331086274,3
441426446154412,46
512161285242720,24
229726318832514,50
616526667653373,40
900981540794599,23
893252516863683,39
237645825746077,22
938284533584083,47
215372486765065,42
543371729382885,45
777096716278104,1
754987035399991,12
701121917543030,5
69451792301540,11
737039109847006,44
517263443417966,23
842487821022491,2
372113562829338,33
297497718280612,32
359929415954859,6
486480222074585,20
190031491165451,45
325278204441489,12
651843586321900,25
871178412741673,2
859477256522127,10
40597364734643,4
292929531549965,17
705232946750533,38
633616299200689,33
117487450218871,20
577984489124304,46
133864886185930,16
31944531073247,30
578225114081095,50
153671350518219,4
732448720558233,24
378941069314656,7
925665926817408,26
999004961769787,15
897035622394189,36
83308533615542,28
613987385527081,43
838191941818163,7
499367032654867,28
897977383960053,17
571198317740283,12
83248171359097,46
596875323062109,36
789449718985379,25
969797670033132,21
82335831157271,50
683741774365925,36
249115656512489,43
857102220910870,11
917380200027521,4
896813568222563,15
955323866310927,2
874943541452906,6
594833418251916,1
971208010457398,9
216211086557257,41
316575686739500,38
559725480025822,26
854783046600110,21
887326630615700,4
474478667688148,22
865192888522521,9
661817015659244,37
366816927346725,2
699581778700907,9
202811602748896,24
430091809460824,4
628052440529900,32
570688380170159,50
834726759815308,39
213055430039960,40
583686688846924,18
126146506409717,35
532059469898739,8
172272071549835,16
538187090546390,34
987601552857062,48
532329746262516,3
904459261378192,12
17335831246996,17
367693685847465,5
68894024858649,13
281015697256660,22
866385316165950,36
449535170462825,7
806673951798243,43
322271062829134,35
116861204560645,36
110435361779048,34
319845984779162,34
206327975621428,31
163306278260153,49
467114378840399,30
632073446357812,49
623847271319997,30
489837337027211,12
297221866539676,29
57295971607701,26
116217380384975,32
796404215047885,26
268131435415821,1
936127339997715,10
726353876048707,30
92315853511628,50
870763226548411,14
878112863596107,11
184823452818675,2
473172333179523,34
336644686367267,18
550698924435723,21
915602690443683,46
193557559662379,9
659655340424784,28
764132634066385,36
811166389565779,18
784493035675973,10
857319227477928,27
947455250617471,39
279704371729293,29
264896868035957,26
849682858240432,32
893167583391298,47
662073987224407,10
884309311394821,8
834715635777829,1
524953507080693,21
959765611663725,43
558631685467025,27
236738747593260,25
469659885276164,24
682116604261412,31
45955576394418,47
228422947241554,27
987636691889746,48
36371545807900,41
93725830578901,3
64873973659054,10
8217817114186,29
289367895943388,28
570668038547577,23
753075394695705,47
183541808812425,38
485925018881860,18
796086322656172,11
240851792108381,34
760750647519846,47
394381850555577,36
456236692232318,34
603872951577671,45
726815686715990,49
628040543788516,43
709557122960697,49
356068791751388,13
274319029143717,18
395646395419170,5
133841242421917,8
112016630958001,11
746325052459531,42
625571974146145,47
901238027597460,32
478901281773894,33
743188375418209,45
574880966822192,4
289960017844045,36
795904855573941,46
509168589693143,11
631395140603941,23
347419040326333,4
200510256039450,42
214181107048300,38
29257968047854,13
929439346861166,8
808551001667959,42
439227785605421,17
389859706992889,22
425842948055231,26
445403444357870,16
438847774211621,32
670465177313633,41
909942716096781,14
144236375986169,7
516344257100987,41
460563774037439,41
705312307496452,45
673399145109505,2
773550765954112,26
800599374584834,47
815612647477155,29
280859651763648,9
512113769721218,19
559033669601219,26
764833719340302,8
979437252495927,23
961075345964138,6
902919580113131,24
250598216478168,22
280070618089971,37
22991751435117,46
588118506266798,20
24560568927152,1
39328779316425,32
178075420422465,25
943611128051340,33
482264454314784,5
406626816005094,5
261621180160254,14
402316900691659,20
559616970757804,43
739133856844317,6
214558831193511,35
218906526286958,3
483390130091780,48
575800878079379,24
531242831203101,16
780536894076325,19
771798259077519,37
919916045601888,32
271654821234843,48
455253317636119,15
62609875265087,3
107162380073588,12
303443741781535,41
585890824004396,18
217083225866215,34
514133695400435,15
340259313969723,24
868873124687473,49
492143122270614,11
410805111301017,37
638387276377818,34
286236315703199,42
61841110273637,24
954487189079966,42
988945416502910,26
556514482224960,45
425483664029463,20
580823332190067,5
584180533685660,2
491435379659465,40
736981665895665,47
483526438602454,34
602632802302382,27
383081792679972,20
227517853068462,43
58821604520199,28
272858025240903,19
673396090538932,16
10381695651928,13
977899332032248,35
71798060575810,7
740372805164099,48
644233919310160,20
447744752199705,29
992860091185170,22
316654217404638,37
307329723970332,32
180836747406547,11
570649651492309,26
996292308457313,5
977844175813605,16
26886289419617,41
581992647815107,10
303808876003507,40
917660836733064,41
50795536447657,12
456398967806305,42
467127428118845,46
968389916315666,23
486809251565514,24
157870516944414,10
328362172252667,15
590854684292659,26
464645893240223,47
244712529654385,28
373663879667884,19
736312727856287,26
878238727854496,44
360233439655597,17
425025974348743,38
100853316870147,11
912293911234721,2
748262469734919,15
227213151711877,4
334566236185799,40
777408492278607,13
943280752654632,15
72759471051366,18
169756030671062,7
452868026508642,17
414587700171743,26
191362600852474,27
880521655333389,27
952268003876637,17
680754320002581,35
381734818523934,34
257289402728560,29
739581628591495,29
668183319787063,12
574195177429262,13
934386915898296,20
191658050160295,44
816212042418063,31
409986165674039,12
103433873919453,44
256201161245419,2
248857642987613,13
385534465172965,42
982628663200295,45
422096422128277,16
180821819945169,39
558594943424781,6
811988643429254,29
443152358859769,37
459868724943252,48
952464823102270,46
993619404924886,28
707190011260155,27
114621762196613,13
133527320617736,14
1831025679576,17
199596824794965,35
453828112361796,8
118270321660923,40
772484788709376,47
752448019305530,26
413963303359948,23
914289338053211,28
608303177626078,4
471284323260211,19
224875231369471,50
266194256634940,14
174742724722000,24
699848411284538,27
807687323532626,9
49443434559877,3
610124869314195,42
749247965941815,47
887008589116119,40
131733446451248,32
980995448634379,27
969500115583242,8
135888296559196,44
738052216344446,11
236758681762886,8
388880735446715,31
752181505985431,6
726066123530463,1
208155215953893,21
759639235262705,41
316056929103387,15
86081185052952,8
730372517858037,38
479770514629202,5
969053996805542,31
718266572102403,15
507188489106494,41
126267576454534,15
519947789757081,14
127649796405907,6
70735432855064,21
680852926817206,45
453631306088462,25
394585731366644,32
58445456762975,2
917449016580503,2
401413725386622,24
544305614692403,5
929047198380704,1
126352060836437,8
582174058021496,37
571273928676952,19
846284607399600,49
918537455106644,14
376395747520343,3
511862082800232,38
393321417154004,7
944849255794330,40
592337489001874,48
727390194395907,37
127485105316298,39
846234939570049,14
142978828212953,34
218413150908524,19
332983213423905,10
406409072880233,19
672019335448655,24
638644374059428,45
58595998683244,36
468366988119435,9
192351361343477,49
802753029670142,4
518812408889097,35
992045373138819,40
744546645639467,50
